"SubjectID" "ActivityID" "ActivityName" "tBodyAcc.STD...X" "tBodyAcc.STD...Y" "tBodyAcc.STD...Z" "tGravityAcc.STD...X" "tGravityAcc.STD...Y" "tGravityAcc.STD...Z" "tBodyAccJerk.STD...X" "tBodyAccJerk.STD...Y" "tBodyAccJerk.STD...Z" "tBodyGyro.STD...X" "tBodyGyro.STD...Y" "tBodyGyro.STD...Z" "tBodyGyroJerk.STD...X" "tBodyGyroJerk.STD...Y" "tBodyGyroJerk.STD...Z" "tBodyAccMag.STD.." "tGravityAccMag.STD.." "tBodyAccJerkMag.STD.." "tBodyGyroMag.STD.." "tBodyGyroJerkMag.STD.." "fBodyAcc.STD...X" "fBodyAcc.STD...Y" "fBodyAcc.STD...Z" "fBodyAccJerk.STD...X" "fBodyAccJerk.STD...Y" "fBodyAccJerk.STD...Z" "fBodyGyro.STD...X" "fBodyGyro.STD...Y" "fBodyGyro.STD...Z" "fBodyAccMag.STD.." "fBodyBodyAccJerkMag.STD.." "fBodyBodyGyroMag.STD.." "fBodyBodyGyroJerkMag.STD.." "tBodyAcc.Mean...X" "tBodyAcc.Mean...Y" "tBodyAcc.Mean...Z" "tGravityAcc.Mean...X" "tGravityAcc.Mean...Y" "tGravityAcc.Mean...Z" "tBodyAccJerk.Mean...X" "tBodyAccJerk.Mean...Y" "tBodyAccJerk.Mean...Z" "tBodyGyro.Mean...X" "tBodyGyro.Mean...Y" "tBodyGyro.Mean...Z" "tBodyGyroJerk.Mean...X" "tBodyGyroJerk.Mean...Y" "tBodyGyroJerk.Mean...Z" "tBodyAccMag.Mean.." "tGravityAccMag.Mean.." "tBodyAccJerkMag.Mean.." "tBodyGyroMag.Mean.." "tBodyGyroJerkMag.Mean.." "fBodyAcc.Mean...X" "fBodyAcc.Mean...Y" "fBodyAcc.Mean...Z" "fBodyAcc.MeanFreq...X" "fBodyAcc.MeanFreq...Y" "fBodyAcc.MeanFreq...Z" "fBodyAccJerk.Mean...X" "fBodyAccJerk.Mean...Y" "fBodyAccJerk.Mean...Z" "fBodyAccJerk.MeanFreq...X" "fBodyAccJerk.MeanFreq...Y" "fBodyAccJerk.MeanFreq...Z" "fBodyGyro.Mean...X" "fBodyGyro.Mean...Y" "fBodyGyro.Mean...Z" "fBodyGyro.MeanFreq...X" "fBodyGyro.MeanFreq...Y" "fBodyGyro.MeanFreq...Z" "fBodyAccMag.Mean.." "fBodyAccMag.MeanFreq.." "fBodyBodyAccJerkMag.Mean.." "fBodyBodyAccJerkMag.MeanFreq.." "fBodyBodyGyroMag.Mean.." "fBodyBodyGyroMag.MeanFreq.." "fBodyBodyGyroJerkMag.Mean.." "fBodyBodyGyroJerkMag.MeanFreq.."
19 2 "WALKING_UPSTAIRS" -0.99457065 -0.97835984 -0.97994262 -0.98971312 -0.97043824 -0.95956976 -0.99168826 -0.98327871 -0.99208358 -0.9883864 -0.99057798 -0.98068603 -0.99359924 -0.99292775 -0.98920053 -0.97474348 -0.97474348 -0.9911234 -0.98766424 -0.99496513 -0.99553177 -0.97786162 -0.9762713 -0.99304259 -0.98535646 -0.9914358 -0.98873327 -0.99064283 -0.98260428 -0.97284557 -0.99109654 -0.98760355 -0.99573512 0.39276304 -0.059173884 -0.11092832 0.88843472 -0.35208513 0.024746154 0.074300402 -0.066104089 -0.065671959 -0.13657719 -0.042922748 0.042663081 -0.078410586 -0.084675641 -0.055340084 -0.12430303 -0.12430303 -0.22784285 -0.52118948 -0.6300678 -0.11794108 0.067388359 -0.31978221 -0.45820785 0.021589679 0.054642469 -0.16288395 -0.017718332 -0.42333336 -0.23914927 -0.32474091 -0.29040052 -0.49206157 -0.63355229 -0.27766164 0.058432548 -0.20844281 -0.076837109 0.083042145 0.023987412 -0.092527511 0.066745398 -0.61501925 0.15049599 -0.64450597 -0.039404382
19 3 "WALKING_DOWNSTAIRS" -0.99457065 -0.97835984 -0.97994262 -0.98971312 -0.97043824 -0.95956976 -0.99168826 -0.98327871 -0.99208358 -0.9883864 -0.99057798 -0.98068603 -0.99359924 -0.99292775 -0.98920053 -0.97474348 -0.97474348 -0.9911234 -0.98766424 -0.99496513 -0.99553177 -0.97786162 -0.9762713 -0.99304259 -0.98535646 -0.9914358 -0.98873327 -0.99064283 -0.98260428 -0.97284557 -0.99109654 -0.98760355 -0.99573512 0.33322745 -0.024943465 -0.15891904 0.90415426 -0.36687719 0.020979978 0.068800214 0.044598151 -0.028014185 -0.073717191 -0.055667373 0.067834449 -0.11420577 -0.014836167 -0.11472896 -0.10552119 -0.10552119 -0.23473327 -0.51689956 -0.6477052 -0.15993792 -0.11389059 -0.39781216 -0.29880036 -0.0418467 -0.030308667 -0.11588454 -0.23953782 -0.49365032 -0.10191615 -0.28852545 -0.24463515 -0.56822376 -0.63844937 -0.41878265 0.093663621 -0.2061493 -0.032579313 0.055918606 0.13409411 -0.17082609 0.081057795 -0.66841826 0.1769706 -0.69171053 0.21584563
19 4 "SITTING" -0.99457065 -0.97835984 -0.97994262 -0.98971312 -0.97043824 -0.95956976 -0.99168826 -0.98327871 -0.99208358 -0.9883864 -0.99057798 -0.98068603 -0.99359924 -0.99292775 -0.98920053 -0.97474348 -0.97474348 -0.9911234 -0.98766424 -0.99496513 -0.99553177 -0.97786162 -0.9762713 -0.99304259 -0.98535646 -0.9914358 -0.98873327 -0.99064283 -0.98260428 -0.97284557 -0.99109654 -0.98760355 -0.99573512 0.31615359 0.0012773598 -0.06545266 0.91778589 -0.36635024 0.0066570617 0.021387699 -0.15763295 0.032472088 -0.30489326 0.21765172 0.0039356257 -0.2410265 -0.15167432 -0.11859771 -0.10058114 -0.10058114 -0.16939165 -0.29102649 -0.62234332 -0.065999826 0.1622194 -0.17606353 -0.35003921 0.01923167 0.08129094 -0.041469379 -0.0020882323 -0.26690705 -0.059024454 -0.42172919 -0.08630182 -0.27788693 -0.6047504 -0.23778447 -0.21511894 -0.2318669 -0.14457048 0.21402701 -0.011526287 0.12159975 -0.070328368 -0.55428315 -0.13507679 -0.61673384 -0.14539536
19 5 "STANDING" -0.99457065 -0.97835984 -0.97994262 -0.98971312 -0.97043824 -0.95956976 -0.99168826 -0.98327871 -0.99208358 -0.9883864 -0.99057798 -0.98068603 -0.99359924 -0.99292775 -0.98920053 -0.97474348 -0.97474348 -0.9911234 -0.98766424 -0.99496513 -0.99553177 -0.97786162 -0.9762713 -0.99304259 -0.98535646 -0.9914358 -0.98873327 -0.99064283 -0.98260428 -0.97284557 -0.99109654 -0.98760355 -0.99573512 0.15366105 -0.010077719 -0.043894838 0.9185801 -0.3467214 0.013347324 0.10939266 -0.12895947 0.11926345 -0.40665563 0.22154838 0.060659006 -0.097932995 -0.19418686 -0.22540944 -0.14905178 -0.14905178 -0.22978496 -0.27650586 -0.65572203 -0.16411022 0.16207009 -0.17856932 -0.43843991 0.019626288 0.039557486 -0.20530816 0.018369865 -0.32181404 -0.11402125 -0.4302431 -0.1673318 -0.39328493 -0.60501027 -0.24043658 -0.34458266 -0.12431965 -0.077451651 0.070760315 -0.078247572 0.032464282 -0.17370494 -0.56104072 -0.147625 -0.64847251 0.030860102
19 6 "LAYING" -0.99457065 -0.97835984 -0.97994262 -0.98971312 -0.97043824 -0.95956976 -0.99168826 -0.98327871 -0.99208358 -0.9883864 -0.99057798 -0.98068603 -0.99359924 -0.99292775 -0.98920053 -0.97474348 -0.97474348 -0.9911234 -0.98766424 -0.99496513 -0.99553177 -0.97786162 -0.9762713 -0.99304259 -0.98535646 -0.9914358 -0.98873327 -0.99064283 -0.98260428 -0.97284557 -0.99109654 -0.98760355 -0.99573512 0.071035289 -0.015656183 -0.094263452 0.91002736 -0.34639809 0.016778253 0.33037553 -0.13658129 -0.20774916 0.020868138 -0.19800124 0.12828895 0.11365886 0.097646903 0.00508973 -0.15765539 -0.15765539 -0.25588863 -0.40134671 -0.66380035 -0.15854785 0.023406741 -0.43781833 -0.32900148 -0.080962464 0.10410213 -0.087942455 -0.10985979 -0.48861527 0.25739548 -0.14457715 -0.060308409 -0.42671728 -0.60756542 -0.33015689 -0.095677553 -0.25332933 -0.13250786 0.0015644208 -0.026447934 -0.025543527 -0.12472344 -0.62730392 0.011921692 -0.69065951 0.1918582
20 1 "WALKING" -0.97012403 -0.90187818 -0.9652996 -0.98890631 -0.98323615 -0.97134623 -0.95251521 -0.93148972 -0.97959714 -0.95170794 -0.96834668 -0.94386544 -0.94984523 -0.97602371 -0.95500434 -0.92293487 -0.92293487 -0.93386755 -0.92509765 -0.95995921 -0.97563293 -0.90761105 -0.96524359 -0.95454897 -0.93728902 -0.98214495 -0.95624666 -0.97015055 -0.95097075 -0.92558908 -0.91616953 -0.92406528 -0.9529879 0.33304231 -0.01019258 -0.1220055 0.88698853 -0.35102716 0.013588363 -0.00069151383 0.26205685 0.041513626 -0.095150488 0.067824566 0.068691573 -0.27885215 -0.024159209 -0.065885731 -0.067723063 -0.067723063 -0.13216426 -0.22654753 -0.62999502 -0.052910092 0.23240514 -0.1824621 -0.25390028 -0.020982937 0.31816537 0.0098873537 -0.015270988 -0.1907997 -0.052591704 -0.38583702 0.14720014 -0.30683569 -0.49234023 -0.29798254 -0.31568889 -0.32721125 -0.16298954 0.13971799 0.08300917 0.088223207 0.011192312 -0.48889093 -0.2194794 -0.6911152 -0.035832631
20 2 "WALKING_UPSTAIRS" -0.97012403 -0.90187818 -0.9652996 -0.98890631 -0.98323615 -0.97134623 -0.95251521 -0.93148972 -0.97959714 -0.95170794 -0.96834668 -0.94386544 -0.94984523 -0.97602371 -0.95500434 -0.92293487 -0.92293487 -0.93386755 -0.92509765 -0.95995921 -0.97563293 -0.90761105 -0.96524359 -0.95454897 -0.93728902 -0.98214495 -0.95624666 -0.97015055 -0.95097075 -0.92558908 -0.91616953 -0.92406528 -0.9529879 0.27579996 0.0018368697 -0.13628781 0.8903736 -0.34333335 0.0083803748 -0.086586064 0.17874864 0.30233445 -0.16214827 0.019575582 0.070246674 -0.082367647 -0.21995162 -0.14232027 0.0023212269 0.0023212269 -0.10538787 -0.17349511 -0.60001868 0.0433649 0.23076437 -0.062583597 -0.43233961 -0.083989476 0.30272506 0.0038413434 0.0069339308 -0.14992409 -0.20104333 -0.41648789 -0.02227463 -0.25183436 -0.42439785 -0.26700888 -0.40609605 -0.25644188 -0.049716938 0.23917911 -0.068179471 0.13734169 -0.1099122 -0.44569222 -0.18913943 -0.62175188 -0.2602393
20 3 "WALKING_DOWNSTAIRS" -0.97012403 -0.90187818 -0.9652996 -0.98890631 -0.98323615 -0.97134623 -0.95251521 -0.93148972 -0.97959714 -0.95170794 -0.96834668 -0.94386544 -0.94984523 -0.97602371 -0.95500434 -0.92293487 -0.92293487 -0.93386755 -0.92509765 -0.95995921 -0.97563293 -0.90761105 -0.96524359 -0.95454897 -0.93728902 -0.98214495 -0.95624666 -0.97015055 -0.95097075 -0.92558908 -0.91616953 -0.92406528 -0.9529879 0.27138623 -0.042483426 -0.12821114 0.89120341 -0.33991253 -0.0016320651 0.65348589 -0.3064075 -0.34499205 0.31583197 -0.42212152 0.11249076 0.23866617 0.12744883 -0.064557491 0.04472448 0.04472448 -0.076905901 -0.21479759 -0.56070113 0.11047787 0.28134913 -0.078917434 -0.1160878 0.02029443 0.14603947 0.038514597 0.01375611 -0.27545345 -0.19030107 -0.40196275 -0.3176405 -0.28371957 -0.50305499 -0.16421705 0.098638831 -0.28144537 -0.052922327 0.25742941 -0.0018700049 0.041303032 -0.1491637 -0.62197528 0.19764867 -0.60054825 -0.12996319
20 4 "SITTING" -0.97012403 -0.90187818 -0.9652996 -0.98890631 -0.98323615 -0.97134623 -0.95251521 -0.93148972 -0.97959714 -0.95170794 -0.96834668 -0.94386544 -0.94984523 -0.97602371 -0.95500434 -0.92293487 -0.92293487 -0.93386755 -0.92509765 -0.95995921 -0.97563293 -0.90761105 -0.96524359 -0.95454897 -0.93728902 -0.98214495 -0.95624666 -0.97015055 -0.95097075 -0.92558908 -0.91616953 -0.92406528 -0.9529879 0.42604818 -0.058615109 -0.1170689 0.88196458 -0.34434033 0.0026251368 0.048516857 0.26733219 0.0033356911 0.33711075 -0.2962471 0.10357893 -0.23711053 0.07998231 -0.14507669 -0.0023411896 -0.0023411896 -0.060200133 -0.27524992 -0.57046925 0.0019590577 0.11637695 -0.1157702 -0.31908085 -0.081211507 0.20528131 0.04389374 -0.049271433 -0.17099597 0.012540824 -0.37898985 -0.002916059 -0.48372862 -0.51533098 -0.16989978 0.13520338 0.0107831 0.020083561 0.18872991 0.17185981 0.01697794 -0.057780302 -0.63895922 0.21619613 -0.59722129 0.043229683
20 5 "STANDING" -0.97012403 -0.90187818 -0.9652996 -0.98890631 -0.98323615 -0.97134623 -0.95251521 -0.93148972 -0.97959714 -0.95170794 -0.96834668 -0.94386544 -0.94984523 -0.97602371 -0.95500434 -0.92293487 -0.92293487 -0.93386755 -0.92509765 -0.95995921 -0.97563293 -0.90761105 -0.96524359 -0.95454897 -0.93728902 -0.98214495 -0.95624666 -0.97015055 -0.95097075 -0.92558908 -0.91616953 -0.92406528 -0.9529879 0.2856233 -0.0060363793 -0.19809731 0.85725469 -0.32296931 -0.22463514 0.064545713 -0.030157396 -0.028505189 -0.24962871 0.040495154 0.24765496 0.071202667 0.099261276 -0.061501124 -0.024937961 -0.024937961 -0.21704593 -0.40902437 -0.57249992 -0.071888243 0.038108454 -0.15328676 -0.41019918 -0.21850287 -0.25079215 -0.088928575 -0.20655132 -0.37893444 -0.34074648 -0.5248556 -0.58210053 -0.4520934 -0.45149442 -0.29479152 -0.021370788 0.042482523 0.011540468 0.083528564 -0.10829779 -0.010748613 0.017816982 -0.47840464 0.18972956 -0.56448582 -0.18674829
20 6 "LAYING" -0.97012403 -0.90187818 -0.9652996 -0.98890631 -0.98323615 -0.97134623 -0.95251521 -0.93148972 -0.97959714 -0.95170794 -0.96834668 -0.94386544 -0.94984523 -0.97602371 -0.95500434 -0.92293487 -0.92293487 -0.93386755 -0.92509765 -0.95995921 -0.97563293 -0.90761105 -0.96524359 -0.95454897 -0.93728902 -0.98214495 -0.95624666 -0.97015055 -0.95097075 -0.92558908 -0.91616953 -0.92406528 -0.9529879 0.35480453 -0.018153403 -0.14403353 0.85755178 -0.31591962 -0.24890684 0.48420164 0.17853354 -0.36191698 -0.14886489 0.024923929 0.14591746 -0.016723812 -0.043761374 0.21089956 0.052560497 0.052560497 -0.084508427 -0.4032089 -0.5213111 0.089878036 -0.04841212 0.036449504 -0.19517891 -0.034202062 -0.0070571406 0.10590216 -0.21363719 -0.21179367 -0.30623033 -0.40206492 -0.41606804 -0.47084575 -0.45638663 -0.22624728 -0.013577125 -0.11910194 0.36526721 0.12079996 0.093441563 0.20363238 0.04759606 -0.56864099 0.31312566 -0.52903525 -0.15283354
21 1 "WALKING" -0.96892213 -0.9103836 -0.91886033 -0.97642372 -0.94935411 -0.98430715 -0.94378163 -0.92890125 -0.96683346 -0.94013604 -0.9574808 -0.93900763 -0.94481275 -0.96642179 -0.93835316 -0.93678778 -0.93678778 -0.93406878 -0.93730316 -0.95653005 -0.9744658 -0.91369708 -0.91183774 -0.94476876 -0.93353671 -0.96888816 -0.94369417 -0.95803225 -0.94835382 -0.9450127 -0.92477757 -0.94233863 -0.95079236 0.39558207 -0.012193647 -0.14801867 0.86509095 -0.31161616 -0.2491606 0.036676531 0.34004112 0.29576471 -0.49212758 0.3959397 0.34355224 -0.48547031 -0.16449214 -0.18950702 0.12893655 0.12893655 0.079570165 -0.089072619 -0.47278732 0.10159014 0.3518381 0.14420684 -0.35512191 0.16895503 0.05530548 0.1329507 0.14464744 -0.081639103 -0.18334578 -0.34434149 -0.36608962 -0.16390356 -0.38015477 -0.11865136 0.014861649 -0.23318712 0.1962268 0.30026445 0.076593231 0.36875291 0.13628781 -0.3265025 -0.098076663 -0.52474865 -0.021021961
21 2 "WALKING_UPSTAIRS" -0.96892213 -0.9103836 -0.91886033 -0.97642372 -0.94935411 -0.98430715 -0.94378163 -0.92890125 -0.96683346 -0.94013604 -0.9574808 -0.93900763 -0.94481275 -0.96642179 -0.93835316 -0.93678778 -0.93678778 -0.93406878 -0.93730316 -0.95653005 -0.9744658 -0.91369708 -0.91183774 -0.94476876 -0.93353671 -0.96888816 -0.94369417 -0.95803225 -0.94835382 -0.9450127 -0.92477757 -0.94233863 -0.95079236 0.22715659 -0.022146672 -0.14521449 0.86873654 -0.31171608 -0.24669583 -0.29105355 -0.14986627 0.3492189 -0.27164413 0.04238852 0.22799718 0.19405886 0.097686998 -0.22240755 0.094128675 0.094128675 0.013084426 -0.010071583 -0.49454896 0.07562424 0.36411059 0.084825719 -0.23428566 -0.046981795 0.035667707 0.034174221 0.11336376 -0.15326922 -0.19442709 -0.46007771 -0.40444731 0.014361172 -0.39324514 -0.13416939 -0.15242083 -0.1250817 -0.061757769 0.3005439 -0.043715448 0.26692168 0.005096413 -0.35255672 -0.19724273 -0.52328686 0.042470167
21 3 "WALKING_DOWNSTAIRS" -0.96892213 -0.9103836 -0.91886033 -0.97642372 -0.94935411 -0.98430715 -0.94378163 -0.92890125 -0.96683346 -0.94013604 -0.9574808 -0.93900763 -0.94481275 -0.96642179 -0.93835316 -0.93678778 -0.93678778 -0.93406878 -0.93730316 -0.95653005 -0.9744658 -0.91369708 -0.91183774 -0.94476876 -0.93353671 -0.96888816 -0.94369417 -0.95803225 -0.94835382 -0.9450127 -0.92477757 -0.94233863 -0.95079236 0.23483919 0.0081011057 -0.14108314 0.85958679 -0.32366852 -0.25600458 0.02939161 -0.013227115 0.0648541 -0.086383609 -0.15496288 0.1896345 0.17400074 0.13601931 0.0039288211 0.0003484156 0.0003484156 -0.09178968 -0.11656143 -0.46188581 -0.044117002 0.24929791 0.011071946 -0.44105638 -0.098014242 -0.16342022 -0.093534723 0.044204017 -0.20655464 -0.25421632 -0.49411758 -0.41701292 -0.017473609 -0.35469394 -0.10253271 -0.13258477 0.084080277 0.07399253 0.3642846 -0.19741123 0.11672652 -0.22689721 -0.30073256 -0.034405287 -0.35158265 -0.3064446
21 4 "SITTING" -0.96892213 -0.9103836 -0.91886033 -0.97642372 -0.94935411 -0.98430715 -0.94378163 -0.92890125 -0.96683346 -0.94013604 -0.9574808 -0.93900763 -0.94481275 -0.96642179 -0.93835316 -0.93678778 -0.93678778 -0.93406878 -0.93730316 -0.95653005 -0.9744658 -0.91369708 -0.91183774 -0.94476876 -0.93353671 -0.96888816 -0.94369417 -0.95803225 -0.94835382 -0.9450127 -0.92477757 -0.94233863 -0.95079236 0.23820197 -0.0026928807 -0.12149269 0.85585592 -0.31712472 -0.26834748 0.01954291 -0.020362269 0.11734952 -0.073103843 0.024143523 0.17035259 -0.069994854 -0.13093981 0.083822332 -0.0072374035 -0.0072374035 -0.10779639 -0.14297328 -0.45836398 -0.033332505 0.16607934 0.099844658 -0.30156837 -0.22585372 -0.057721376 -0.009201171 -0.086846081 -0.096406782 -0.080944453 -0.61402919 -0.38445269 -0.14787077 -0.29645229 -0.083562797 -0.33521959 0.16680235 0.15027382 0.3171069 -0.064069338 0.092151904 -0.30426566 -0.31026073 -0.13013636 -0.32179946 -0.32932928
21 5 "STANDING" -0.96892213 -0.9103836 -0.91886033 -0.97642372 -0.94935411 -0.98430715 -0.94378163 -0.92890125 -0.96683346 -0.94013604 -0.9574808 -0.93900763 -0.94481275 -0.96642179 -0.93835316 -0.93678778 -0.93678778 -0.93406878 -0.93730316 -0.95653005 -0.9744658 -0.91369708 -0.91183774 -0.94476876 -0.93353671 -0.96888816 -0.94369417 -0.95803225 -0.94835382 -0.9450127 -0.92477757 -0.94233863 -0.95079236 0.27873663 -0.048279124 -0.12092488 0.84910036 -0.31632798 -0.28276642 0.0094297286 -0.0085632383 0.12413225 0.3937664 -0.25410214 -0.14236223 -0.010921267 -0.1552949 -0.03068869 0.13469472 0.13469472 0.049063696 -0.21410736 -0.4457915 0.082119104 0.064705038 0.013486956 -0.18172969 -0.25504992 0.10818058 0.2113378 -0.19453814 -0.080426742 0.020891981 -0.52447509 -0.10080442 -0.23440228 -0.34933276 -0.23650125 0.066825196 0.07139137 0.067437283 0.30028262 0.17836541 0.24176545 -0.0036999284 -0.36575602 0.12489328 -0.38328331 0.12795563
21 6 "LAYING" -0.96892213 -0.9103836 -0.91886033 -0.97642372 -0.94935411 -0.98430715 -0.94378163 -0.92890125 -0.96683346 -0.94013604 -0.9574808 -0.93900763 -0.94481275 -0.96642179 -0.93835316 -0.93678778 -0.93678778 -0.93406878 -0.93730316 -0.95653005 -0.9744658 -0.91369708 -0.91183774 -0.94476876 -0.93353671 -0.96888816 -0.94369417 -0.95803225 -0.94835382 -0.9450127 -0.92477757 -0.94233863 -0.95079236 0.26374279 -0.02958616 -0.050708835 0.83288545 -0.3247456 -0.28859649 0.34674134 -0.094931145 -0.09999064 0.26182149 -0.3605268 -0.15944962 -0.36907471 0.010439285 -0.35638678 0.19090465 0.19090465 0.13216284 -0.24206682 -0.42583855 0.23527605 0.25856632 0.038975023 -0.1369027 -0.086511828 0.086496287 0.33567376 0.047647474 -0.081826294 -0.047503965 -0.54666213 -0.096118232 -0.15739071 -0.41895266 -0.08841379 0.13588115 0.18471527 0.28834077 0.39132405 0.13650669 0.32803319 0.011322278 -0.41739456 0.19928069 -0.39070221 0.30779522
22 1 "WALKING" -0.96093148 -0.90503507 -0.87126958 -0.97823679 -0.94589569 -0.93292764 -0.9110978 -0.90753609 -0.93324296 -0.95113006 -0.91043949 -0.91614341 -0.93067604 -0.90816606 -0.90775388 -0.93474524 -0.93474524 -0.87954362 -0.90547784 -0.88418956 -0.97319827 -0.91953039 -0.86482459 -0.92108271 -0.92041254 -0.94377726 -0.95883868 -0.91917057 -0.93454571 -0.95342129 -0.85890056 -0.93324624 -0.87826277 0.30133385 -0.056094277 -0.078006249 0.77714742 -0.27065994 -0.41948411 0.15660249 -0.3986951 -0.12109744 -0.55332981 0.25316896 0.73758056 -0.1592705 -0.10868257 -0.41865976 0.33559069 0.33559069 0.092238809 -0.048151922 -0.49324822 0.10017264 0.30783761 0.011767258 -0.3070956 0.071838136 -0.13144236 0.14088124 0.096744865 -0.231605 -0.23554665 -0.29507502 -0.27389744 -0.17491356 -0.52435108 -0.13740067 -0.1879013 0.025246529 0.16231151 0.32888273 0.0064456111 0.19250786 0.043281589 -0.36480379 -0.064748581 -0.57938496 0.19235439
22 2 "WALKING_UPSTAIRS" -0.96093148 -0.90503507 -0.87126958 -0.97823679 -0.94589569 -0.93292764 -0.9110978 -0.90753609 -0.93324296 -0.95113006 -0.91043949 -0.91614341 -0.93067604 -0.90816606 -0.90775388 -0.93474524 -0.93474524 -0.87954362 -0.90547784 -0.88418956 -0.97319827 -0.91953039 -0.86482459 -0.92108271 -0.92041254 -0.94377726 -0.95883868 -0.91917057 -0.93454571 -0.95342129 -0.85890056 -0.93324624 -0.87826277 0.28026398 0.0060423653 -0.12786457 0.79274717 -0.27575092 -0.41810985 -0.078468124 0.23721722 -0.26680281 -0.66049192 0.2837502 0.7795361 -0.2535716 -0.05726972 -0.065315087 0.10780756 0.10780756 -0.026131675 0.057263322 -0.47317965 -0.041113366 0.09340239 -0.028850996 -0.19913463 0.20818458 -0.0070651953 0.11415249 0.0095081513 -0.26038781 0.023912984 -0.047840111 -0.22664794 -0.07824443 -0.47935876 -0.068471921 -0.18261928 -0.19326144 0.0053879418 0.095448039 0.098599681 0.093383908 0.17872483 -0.32514935 -0.16262755 -0.5114557 0.25980091
22 3 "WALKING_DOWNSTAIRS" -0.96093148 -0.90503507 -0.87126958 -0.97823679 -0.94589569 -0.93292764 -0.9110978 -0.90753609 -0.93324296 -0.95113006 -0.91043949 -0.91614341 -0.93067604 -0.90816606 -0.90775388 -0.93474524 -0.93474524 -0.87954362 -0.90547784 -0.88418956 -0.97319827 -0.91953039 -0.86482459 -0.92108271 -0.92041254 -0.94377726 -0.95883868 -0.91917057 -0.93454571 -0.95342129 -0.85890056 -0.93324624 -0.87826277 0.24393099 -0.0040036613 -0.12267616 0.80133805 -0.26850962 -0.42510743 0.033969579 0.2970809 0.027340078 -0.41859048 0.21725851 0.55749369 0.28259506 0.024206604 0.095108553 0.02219691 0.02219691 -0.017262658 -0.00057704683 -0.44926707 0.0069200936 0.11089929 0.047240731 -0.20594464 0.093086166 -0.15418342 0.11385989 -0.020239476 -0.19195624 -0.12962106 -0.12164026 -0.32723777 -0.017536963 -0.36554024 -0.057458594 -0.090695077 -0.19637392 0.053502945 0.17208263 0.087377883 0.13152859 0.093394831 -0.32862047 -0.18748314 -0.44839275 0.21589348
22 4 "SITTING" -0.96093148 -0.90503507 -0.87126958 -0.97823679 -0.94589569 -0.93292764 -0.9110978 -0.90753609 -0.93324296 -0.95113006 -0.91043949 -0.91614341 -0.93067604 -0.90816606 -0.90775388 -0.93474524 -0.93474524 -0.87954362 -0.90547784 -0.88418956 -0.97319827 -0.91953039 -0.86482459 -0.92108271 -0.92041254 -0.94377726 -0.95883868 -0.91917057 -0.93454571 -0.95342129 -0.85890056 -0.93324624 -0.87826277 0.28433754 0.013821312 -0.05753308 0.78719278 -0.27114646 -0.41679552 0.81683566 -0.51691288 0.050260237 -0.044959679 0.020385047 0.14132017 -0.17784609 0.042635247 -0.40265746 0.1109127 0.1109127 -0.018520016 -0.22515801 -0.47914892 0.11307861 0.32699541 -0.019365802 0.093295426 0.022237404 -0.12062014 0.027479469 0.045310832 -0.21797703 -0.27394125 -0.27532509 -0.33995125 -0.25970166 -0.36744843 -0.1204345 -0.19497521 -0.16615704 0.010425113 0.36842891 0.22311467 0.015992593 0.050762127 -0.4289621 -0.0094372828 -0.54043223 0.15324757
22 5 "STANDING" -0.96093148 -0.90503507 -0.87126958 -0.97823679 -0.94589569 -0.93292764 -0.9110978 -0.90753609 -0.93324296 -0.95113006 -0.91043949 -0.91614341 -0.93067604 -0.90816606 -0.90775388 -0.93474524 -0.93474524 -0.87954362 -0.90547784 -0.88418956 -0.97319827 -0.91953039 -0.86482459 -0.92108271 -0.92041254 -0.94377726 -0.95883868 -0.91917057 -0.93454571 -0.95342129 -0.85890056 -0.93324624 -0.87826277 0.41085939 -0.024854391 -0.14898719 0.79970867 -0.26820707 -0.40293275 0.01646854 0.012629908 0.083060203 -0.11269568 0.035087263 0.13908097 -0.25994754 -0.29857578 -0.076462364 0.20566744 0.20566744 0.14153919 -0.051002175 -0.42454197 0.25757621 0.33900968 0.15011821 -0.40121593 -0.10227365 -0.10995973 0.24487268 0.11616364 -0.076836912 -0.27564198 -0.27251389 -0.23050312 -0.10126483 -0.31349626 -0.036700826 -0.36808238 0.096556553 -0.1481519 0.47375142 -0.044276061 0.29288081 0.058754478 -0.41388511 -0.079715223 -0.51010613 -0.034532892
